seed,condition,variant,sharpe_like,final_equity,fill_rate,inv_p99,train_seconds,eval_seconds
52,noisy,combined,0.7629380540531544,2.712439774272795,0.20875,1.0,983.9592597484589,0.7336690425872803
52,noisy,oracle_pure,0.7743981068074085,2.867556400176568,0.23,2.0,973.2239518165588,0.7473695278167725
52,noisy,oracle_full,0.7722365030870778,3.1946725432619303,0.2525,4.0,984.6889872550964,0.7492570877075195
52,lagged,sigma_only,0.8273713532771025,3.2693511485188225,0.25,2.0,975.2181415557861,0.7288026809692383
52,lagged,regime_only,0.7683785335050763,2.902584864379392,0.23,2.0,971.3716797828674,0.7218406200408936
52,lagged,combined,0.7879216468460244,3.008712195906739,0.235625,2.0,983.9712865352631,0.7399823665618896
52,lagged,oracle_pure,0.7743981068074085,2.867556400176568,0.23,2.0,971.8026592731476,0.740546464920044
52,lagged,oracle_full,0.7301248053146129,2.6028624202030386,0.205,2.0,985.3001625537872,0.7456045150756836
52,coarsened,sigma_only,0.8633788415619137,3.1850085762884532,0.27125,2.0,975.4150605201721,0.7284376621246338
52,coarsened,regime_only,0.7683785335050763,2.902584864379392,0.23,2.0,971.9167222976685,0.7211220264434814
52,coarsened,combined,0.7362576560218786,2.614663355188938,0.21875,2.0,985.7543263435364,0.7350354194641113
52,coarsened,oracle_pure,0.7743981068074085,2.867556400176568,0.23,2.0,969.2310543060303,0.7278971672058105
52,coarsened,oracle_full,0.7529820325698704,3.0171084333273086,0.24,2.0,982.0810899734497,0.7408759593963623
52,none,regime_only,0.7683785335050763,2.902584864379392,0.23,2.0,970.512291431427,0.7221212387084961
52,none,combined,0.7683785335050763,2.902584864379392,0.23,2.0,970.8197023868561,0.7214260101318359
52,none,oracle_pure,0.7743981068074085,2.867556400176568,0.23,2.0,971.8653061389923,0.7093863487243652
52,none,oracle_full,0.7743981068074085,2.867556400176568,0.23,2.0,970.6146302223206,0.7256143093109131
53,full,sigma_only,1.0363468469054269,3.701145342828127,0.2975,2.0,973.1951701641083,0.7174313068389893
53,full,regime_only,0.9046179594984146,3.244102484974846,0.256875,2.0,968.943220615387,0.72283935546875
53,full,combined,0.9754813363116575,3.5907490478005997,0.290625,1.0,980.4877393245697,0.7418673038482666
53,full,oracle_pure,0.9188763794293862,3.1749194818581685,0.255625,2.0,969.8756229877472,0.7053225040435791
53,full,oracle_full,0.9547127959121754,3.3498389152868384,0.26125,2.0,981.7757096290588,0.7623167037963867
53,noisy,sigma_only,0.9759273758663088,3.6712791107904934,0.275,2.0,972.7825193405151,0.7246193885803223
53,noisy,regime_only,0.9046179594984146,3.244102484974846,0.256875,2.0,971.8657937049866,0.7227210998535156
53,noisy,combined,1.0052420903964612,3.766200737139485,0.2775,2.0,983.6128554344177,0.7378454208374023
53,noisy,oracle_pure,0.9188763794293862,3.1749194818581685,0.255625,2.0,969.5946650505066,0.7506442070007324
53,noisy,oracle_full,0.9156832230051484,3.3208705175494657,0.256875,2.0,981.7669570446014,0.7341647148132324
53,lagged,sigma_only,0.9616184613024082,3.2282630586335443,0.260625,1.0,970.0957181453705,0.7276251316070557
53,lagged,regime_only,0.9046179594984146,3.244102484974846,0.256875,2.0,970.4582526683807,0.714240312576294
53,lagged,combined,0.9123220750229826,2.9302550605240327,0.23625,1.0,983.1584978103638,0.7453179359436035
53,lagged,oracle_pure,0.9188763794293862,3.1749194818581685,0.255625,2.0,971.3463287353516,0.7147979736328125
53,lagged,oracle_full,1.076240596524299,3.810120591879894,0.29875,2.0,981.7809085845947,0.742990255355835
53,coarsened,sigma_only,0.9923350786818955,4.101490914484984,0.325625,2.0,973.3532721996307,0.7198386192321777
53,coarsened,regime_only,0.9046179594984146,3.244102484974846,0.256875,2.0,969.241021156311,0.7127842903137207
53,coarsened,combined,0.9392048252845758,3.495814042560127,0.271875,2.0,981.4228930473328,0.7414848804473877
53,coarsened,oracle_pure,0.9188763794293862,3.1749194818581685,0.255625,2.0,970.7427835464478,0.7153332233428955
53,coarsened,oracle_full,0.9647036485561497,3.607856970850193,0.275,2.0,980.5159983634949,0.7472562789916992
53,none,regime_only,0.9046179594984146,3.244102484974846,0.256875,2.0,972.1332998275757,0.7284948825836182
53,none,combined,0.9046179594984146,3.244102484974846,0.256875,2.0,971.3584370613098,0.7257099151611328
53,none,oracle_pure,0.9188763794293862,3.1749194818581685,0.255625,2.0,969.634171962738,0.712090015411377
53,none,oracle_full,0.9188763794293862,3.1749194818581685,0.255625,2.0,968.9169239997864,0.7201645374298096
54,full,sigma_only,0.7764884560314087,3.356648976449719,0.295625,2.0,975.0588045120239,0.7222280502319336
54,full,regime_only,0.7573632254031993,2.8778513234393017,0.226875,1.0,971.4564154148102,0.726158857345581
54,full,combined,0.5649937085276829,3.321636839539039,0.24625,4.0,982.2045481204987,0.7398743629455566
54,full,oracle_pure,0.831220181983927,3.244043330085489,0.243125,2.0,970.062607049942,0.7262327671051025
54,full,oracle_full,0.5246491543746145,2.332351026902387,0.1725,3.0,982.5133218765259,0.7452185153961182
54,noisy,sigma_only,0.6888434453814498,2.30118957701238,0.23125,1.0,972.0461821556091,0.7236659526824951
54,noisy,regime_only,0.7573632254031993,2.8778513234393017,0.226875,1.0,971.7889881134033,0.7231795787811279
54,noisy,combined,0.6772701195537695,2.3855594607357347,0.234375,1.0,983.5771658420563,0.7392997741699219
54,noisy,oracle_pure,0.831220181983927,3.244043330085489,0.243125,2.0,970.2398855686188,0.709139347076416
54,noisy,oracle_full,0.8275926509406982,2.944549931758246,0.2675,2.0,982.5041046142578,0.7846813201904297
54,lagged,sigma_only,0.7192270157744428,3.0411042383565245,0.293125,2.0,973.8909096717834,0.7259283065795898
54,lagged,regime_only,0.7573632254031993,2.8778513234393017,0.226875,1.0,969.54851603508,0.7298169136047363
54,lagged,combined,0.7151499181350763,2.9140281224635345,0.195,2.0,984.2995839118958,0.7354533672332764
54,lagged,oracle_pure,0.831220181983927,3.244043330085489,0.243125,2.0,969.6580467224121,0.7292277812957764
54,lagged,oracle_full,0.718321950289873,2.59966517009029,0.211875,2.0,983.6978297233582,0.7371890544891357
54,coarsened,sigma_only,0.737564834816385,2.9808862498886697,0.28875,2.0,972.8027145862579,0.7182302474975586
54,coarsened,regime_only,0.7573632254031993,2.8778513234393017,0.226875,1.0,969.9510984420776,0.7379133701324463
54,coarsened,combined,0.8283903141383805,3.1152268188940013,0.248125,2.0,984.3590669631958,0.7535531520843506
54,coarsened,oracle_pure,0.831220181983927,3.244043330085489,0.243125,2.0,969.6510422229767,0.7095959186553955
54,coarsened,oracle_full,0.7515753097093358,2.584742187066041,0.23125,1.0,982.6016745567322,0.7271585464477539
54,none,regime_only,0.7573632254031993,2.8778513234393017,0.226875,1.0,970.108229637146,0.7066001892089844
54,none,combined,0.7573632254031993,2.8778513234393017,0.226875,1.0,971.130387544632,0.7258396148681641
54,none,oracle_pure,0.831220181983927,3.244043330085489,0.243125,2.0,969.9761371612549,0.7159342765808105
54,none,oracle_full,0.831220181983927,3.244043330085489,0.243125,2.0,971.6853494644165,0.7608528137207031
55,full,sigma_only,0.7565819507421545,3.383394766936931,0.304375,2.0,972.4653310775757,0.7210805416107178
55,full,regime_only,0.7484463015234248,2.456239146464384,0.186875,1.0,969.1278793811798,0.7169985771179199
55,full,combined,0.7767958002270674,3.0784989200413975,0.22125,2.0,982.5868275165558,0.7500386238098145
55,full,oracle_pure,0.7220708500752697,2.65878275770838,0.169375,2.0,970.3273327350616,0.7238786220550537
55,full,oracle_full,0.6856669800776879,2.533172006068341,0.238125,1.0,981.9403119087219,0.7346816062927246
55,noisy,sigma_only,0.6713005037574593,2.5004095672078677,0.1775,2.0,972.8259718418121,0.7312686443328857
55,noisy,regime_only,0.7484463015234248,2.456239146464384,0.186875,1.0,970.4920179843903,0.7282044887542725
55,noisy,combined,0.7259793158969945,2.826317547674165,0.2425,2.0,983.3802411556244,0.7355539798736572
55,noisy,oracle_pure,0.7220708500752697,2.65878275770838,0.169375,2.0,971.3169379234314,0.7349214553833008
55,noisy,oracle_full,0.579738248367133,2.118955374815158,0.1825,1.0,981.1631500720978,0.7355926036834717
55,lagged,sigma_only,0.7627155662897556,3.1052614618999286,0.289375,2.0,972.1917867660522,0.7290256023406982
55,lagged,regime_only,0.7484463015234248,2.456239146464384,0.186875,1.0,971.2651064395905,0.7326610088348389
55,lagged,combined,0.6130671201375861,2.4181647888952114,0.181875,1.0,983.2378096580505,0.7393784523010254
55,lagged,oracle_pure,0.7220708500752697,2.65878275770838,0.169375,2.0,970.5543155670166,0.7365198135375977
55,lagged,oracle_full,0.7043230500575891,2.81570676733746,0.25125,2.0,981.6349892616272,0.7239575386047363
55,coarsened,sigma_only,0.596584211393102,2.2691563040378497,0.176875,1.0,973.2537384033203,0.7327923774719238
55,coarsened,regime_only,0.7484463015234248,2.456239146464384,0.186875,1.0,972.0002524852753,0.7217299938201904
55,coarsened,combined,0.5972364326102391,2.195787032988335,0.150625,1.0,982.1946625709534,0.7448403835296631
55,coarsened,oracle_pure,0.7220708500752697,2.65878275770838,0.169375,2.0,969.4674298763275,0.7267851829528809
55,coarsened,oracle_full,0.7951168499031138,2.9720635143461323,0.25625,2.0,981.8239905834198,0.7351090908050537
55,none,regime_only,0.7484463015234248,2.456239146464384,0.186875,1.0,972.998429775238,0.7364413738250732
55,none,combined,0.7484463015234248,2.456239146464384,0.186875,1.0,972.5570297241211,0.7065024375915527
55,none,oracle_pure,0.7220708500752697,2.65878275770838,0.169375,2.0,969.3848242759705,0.7634727954864502
55,none,oracle_full,0.7220708500752697,2.65878275770838,0.169375,2.0,968.5737361907959,0.7097914218902588
56,full,sigma_only,0.7184473560803541,2.9861867452819837,0.26,3.0,971.3682181835175,0.7195088863372803
56,full,regime_only,0.7373049334422853,2.9572235998819423,0.26,2.0,968.1268925666809,0.7436110973358154
56,full,combined,0.6166287364806132,2.4701425588392425,0.22875,2.0,979.4915931224823,0.7453014850616455
56,full,oracle_pure,0.5713079302413638,2.4329734467843167,0.195,2.0,969.5064311027527,0.7520766258239746
56,full,oracle_full,0.6461695985815801,2.3011552137777187,0.155,2.0,980.961873292923,0.728036642074585
56,noisy,sigma_only,0.7026465916505893,2.5882622326744666,0.226875,2.0,971.164261341095,0.733271598815918
56,noisy,regime_only,0.7373049334422853,2.9572235998819423,0.26,2.0,969.5752923488617,0.7219572067260742
56,noisy,combined,0.6939980682855578,2.6494229033261973,0.23375,2.0,981.1092758178711,0.7297773361206055
56,noisy,oracle_pure,0.5713079302413638,2.4329734467843167,0.195,2.0,968.2278506755829,0.7209641933441162
56,noisy,oracle_full,0.5873283754209582,2.206154821785958,0.178125,2.0,979.9381768703461,0.7327508926391602
56,lagged,sigma_only,0.7325754238433135,3.155678846927813,0.253125,3.0,971.6729872226715,0.7136130332946777
56,lagged,regime_only,0.7373049334422853,2.9572235998819423,0.26,2.0,969.8735842704773,0.7201368808746338
56,lagged,combined,0.6629950460764291,2.644562760182893,0.2425,2.0,981.9504480361938,0.7407159805297852
56,lagged,oracle_pure,0.5713079302413638,2.4329734467843167,0.195,2.0,970.4578034877777,0.7437264919281006
56,lagged,oracle_full,0.6023338689881543,2.2716789868523364,0.2,2.0,981.1283586025238,0.7491576671600342
56,coarsened,sigma_only,0.7251368774181136,3.091315403452583,0.255,2.0,971.5740096569061,0.7240874767303467
56,coarsened,regime_only,0.7373049334422853,2.9572235998819423,0.26,2.0,970.0581755638123,0.7125816345214844
56,coarsened,combined,0.7315757970889704,3.2816792151551937,0.270625,3.0,982.4684760570526,0.743274450302124
56,coarsened,oracle_pure,0.5713079302413638,2.4329734467843167,0.195,2.0,968.9876294136047,0.7276968955993652
56,coarsened,oracle_full,0.6626282770313559,2.639271081534716,0.24125,2.0,980.8502027988434,0.7414391040802002
56,none,regime_only,0.7373049334422853,2.9572235998819423,0.26,2.0,971.0783421993256,0.729917049407959
56,none,combined,0.7373049334422853,2.9572235998819423,0.26,2.0,970.0756180286407,0.7495410442352295
56,none,oracle_pure,0.5713079302413638,2.4329734467843167,0.195,2.0,969.3116071224213,0.7204811573028564
56,none,oracle_full,0.5713079302413638,2.4329734467843167,0.195,2.0,970.1420216560364,0.7099192142486572
57,full,sigma_only,0.6576408220388577,2.9611057882906238,0.27,2.0,971.9742193222046,0.7244071960449219
57,full,regime_only,0.7661386975310435,2.997967954710603,0.27125,2.0,971.0225086212158,0.7109241485595703
57,full,combined,0.6536120566503874,2.5380935466530588,0.253125,2.0,982.8310217857361,0.7467472553253174
57,full,oracle_pure,0.657915997009865,2.5838336421376766,0.214375,2.0,969.746559381485,0.7319679260253906
57,full,oracle_full,0.6096348515538873,2.040278944441269,0.2125,1.0,981.9203045368195,0.7430188655853271
57,noisy,sigma_only,0.7258088246038956,2.7865173873733085,0.28375,2.0,972.8210191726685,0.7355790138244629
57,noisy,regime_only,0.7661386975310435,2.997967954710603,0.27125,2.0,970.6942043304443,0.723747730255127
57,noisy,combined,0.7108202486884777,2.7951200452392015,0.244375,2.0,980.5747485160828,0.7388491630554199
57,noisy,oracle_pure,0.657915997009865,2.5838336421376766,0.214375,2.0,969.2388327121735,0.7148869037628174
57,noisy,oracle_full,0.5536926478036506,2.2122185391329765,0.22875,2.0,980.9704430103302,0.7342677116394043
57,lagged,sigma_only,0.7377525084067028,2.9148513418635105,0.315,2.0,971.2440047264099,0.7189857959747314
57,lagged,regime_only,0.7661386975310435,2.997967954710603,0.27125,2.0,968.7774379253387,0.7105534076690674
57,lagged,combined,0.6132704997537215,2.229266653240117,0.239375,2.0,980.7515931129456,0.7389175891876221
57,lagged,oracle_pure,0.657915997009865,2.5838336421376766,0.214375,2.0,969.2902488708496,0.7207159996032715
57,lagged,oracle_full,0.591795736286319,2.166583645144911,0.2325,2.0,980.883024930954,0.7351582050323486
57,coarsened,sigma_only,0.6636864790620247,2.8145178563413964,0.26625,2.0,973.016268491745,0.7226479053497314
57,coarsened,regime_only,0.7661386975310435,2.997967954710603,0.27125,2.0,970.549476146698,0.7270448207855225
57,coarsened,combined,0.651175180181898,2.737856996241348,0.253125,2.0,980.6788647174835,0.7261390686035156
57,coarsened,oracle_pure,0.657915997009865,2.5838336421376766,0.214375,2.0,969.7782652378082,0.7217528820037842
57,coarsened,oracle_full,0.6952215029221082,2.576845465510388,0.22125,2.0,981.658355474472,0.7415227890014648
57,none,regime_only,0.7661386975310435,2.997967954710603,0.27125,2.0,970.1153569221497,0.7181854248046875
57,none,combined,0.7661386975310435,2.997967954710603,0.27125,2.0,971.7516000270844,0.7205836772918701
57,none,oracle_pure,0.657915997009865,2.5838336421376766,0.214375,2.0,968.8390243053436,0.7115981578826904
57,none,oracle_full,0.657915997009865,2.5838336421376766,0.214375,2.0,969.67542552948,0.722714900970459
58,full,sigma_only,0.6859910429702917,2.5702878369259565,0.224375,2.0,972.731360912323,0.7231788635253906
58,full,regime_only,0.6956439753483473,2.6602519031086445,0.23375,2.0,970.1213686466217,0.7208130359649658
58,full,combined,0.7237179511837837,2.7225630288711926,0.201875,2.0,981.1838448047638,0.7401788234710693
58,full,oracle_pure,0.7117501123929066,2.6065352254272227,0.225625,2.0,970.3131897449493,0.7168834209442139
58,full,oracle_full,0.5047225512400104,1.499588492221136,0.153125,1.0,981.4533939361572,0.7450504302978516
58,noisy,sigma_only,0.7128719421028071,2.959253305645632,0.25125,2.0,972.6132299900055,0.7320845127105713
58,noisy,regime_only,0.6956439753483473,2.6602519031086445,0.23375,2.0,970.7318317890167,0.7338747978210449
58,noisy,combined,0.7277107989567903,2.599062705146025,0.2325,2.0,981.1843316555023,0.7436075210571289
58,noisy,oracle_pure,0.7117501123929066,2.6065352254272227,0.225625,2.0,970.9335458278656,0.7214820384979248
58,noisy,oracle_full,0.7064789558736123,2.657131009294801,0.20875,2.0,981.9491307735443,0.725395679473877
58,lagged,sigma_only,0.7752236560551035,3.262764668346634,0.281875,2.0,971.3040552139282,0.7205381393432617
58,lagged,regime_only,0.6956439753483473,2.6602519031086445,0.23375,2.0,969.2901380062103,0.7212328910827637
58,lagged,combined,0.6262234715386142,2.4464227268243803,0.183125,2.0,980.8459088802338,0.7424466609954834
58,lagged,oracle_pure,0.7117501123929066,2.6065352254272227,0.225625,2.0,971.3863928318024,0.7275407314300537
58,lagged,oracle_full,0.6891613682423681,2.6534635830446973,0.2275,2.0,982.1860740184784,0.7352039813995361
58,coarsened,sigma_only,0.8485787830990973,3.2701217789913954,0.271875,2.0,971.8601758480072,0.7251911163330078
58,coarsened,regime_only,0.6956439753483473,2.6602519031086445,0.23375,2.0,970.4285216331482,0.7483227252960205
58,coarsened,combined,0.8077826984124776,3.0104630923142537,0.266875,2.0,981.5244436264038,0.7483367919921875
58,coarsened,oracle_pure,0.7117501123929066,2.6065352254272227,0.225625,2.0,969.8349645137787,0.7288227081298828
58,coarsened,oracle_full,0.5619323572776636,2.148984512919654,0.186875,2.0,982.4186339378357,0.751723051071167
58,none,regime_only,0.6956439753483473,2.6602519031086445,0.23375,2.0,970.1569557189941,0.7239277362823486
58,none,combined,0.6956439753483473,2.6602519031086445,0.23375,2.0,970.0131361484528,0.7211298942565918
58,none,oracle_pure,0.7117501123929066,2.6065352254272227,0.225625,2.0,972.758674621582,0.7368450164794922
58,none,oracle_full,0.7117501123929066,2.6065352254272227,0.225625,2.0,969.8430118560791,0.7104289531707764
59,full,sigma_only,0.8702467903459812,3.34364550912629,0.273125,2.0,971.1625263690948,0.7452137470245361
59,full,regime_only,0.7192279501106559,2.7605130207669077,0.164375,1.0,971.5872623920441,0.7176222801208496
59,full,combined,0.6819332024498115,2.5950667766514925,0.1975,2.0,984.2807116508484,0.7506122589111328
59,full,oracle_pure,0.7063915707021228,2.5795296456307852,0.205625,1.0,970.5254051685333,0.7321710586547852
59,full,oracle_full,0.6868364304121325,2.870235772892002,0.239375,2.0,984.3771877288818,0.7493250370025635
59,noisy,sigma_only,0.744137212733085,2.8495685057347515,0.238125,2.0,978.0869107246399,0.730339765548706
59,noisy,regime_only,0.7192279501106559,2.7605130207669077,0.164375,1.0,976.2976956367493,0.728731632232666
59,noisy,combined,0.7054331560677883,3.037808742245531,0.248125,2.0,987.523341178894,0.735262393951416
59,noisy,oracle_pure,0.7063915707021228,2.5795296456307852,0.205625,1.0,976.3504433631897,0.7130141258239746
59,noisy,oracle_full,0.7960446628502429,3.0924471796611783,0.2325,2.0,982.1809196472168,0.7356669902801514
59,lagged,sigma_only,0.8429782467510283,3.130997311521398,0.236875,2.0,974.058435678482,0.7307727336883545
59,lagged,regime_only,0.7192279501106559,2.7605130207669077,0.164375,1.0,972.3012382984161,0.7196907997131348
59,lagged,combined,0.6227293159318738,1.968449824432426,0.1725,1.0,984.0426559448242,0.7348124980926514
59,lagged,oracle_pure,0.7063915707021228,2.5795296456307852,0.205625,1.0,971.9975979328156,0.7280440330505371
59,lagged,oracle_full,0.796139714672087,3.155393832140007,0.244375,2.0,982.5599915981293,0.7273955345153809
59,coarsened,sigma_only,0.8524116818366737,3.6261174620925374,0.29125,3.0,973.024138212204,0.7287654876708984
59,coarsened,regime_only,0.7192279501106559,2.7605130207669077,0.164375,1.0,970.3847994804382,0.7172045707702637
59,coarsened,combined,0.7612700459408629,2.5832455234830576,0.22625,2.0,983.5999321937561,0.7323565483093262
59,coarsened,oracle_pure,0.7063915707021228,2.5795296456307852,0.205625,1.0,971.7795197963715,0.7233681678771973
59,coarsened,oracle_full,0.7982468376309062,2.9336820475165126,0.234375,2.0,982.6707437038422,0.7465803623199463
59,none,regime_only,0.7192279501106559,2.7605130207669077,0.164375,1.0,970.5084483623505,0.7289254665374756
59,none,combined,0.7192279501106559,2.7605130207669077,0.164375,1.0,971.3948752880096,0.7159299850463867
59,none,oracle_pure,0.7063915707021228,2.5795296456307852,0.205625,1.0,971.4643838405609,0.7349298000335693
59,none,oracle_full,0.7063915707021228,2.5795296456307852,0.205625,1.0,970.4350981712341,0.7120845317840576
60,full,sigma_only,0.8005435225485515,2.6394190335538212,0.221875,2.0,974.0850615501404,0.7111849784851074
60,full,regime_only,0.8066171206593802,3.283572897427021,0.239375,2.0,971.3344304561615,0.7299613952636719
60,full,combined,0.772753080987998,2.7815600961933598,0.195,2.0,985.9541766643524,0.7337203025817871
60,full,oracle_pure,0.7698368009312141,2.620667018625028,0.23125,2.0,971.3537392616272,0.7258827686309814
60,full,oracle_full,0.7394241029326768,2.3406769433955503,0.191875,1.0,982.0424942970276,0.7370710372924805
60,noisy,sigma_only,0.8881398857400401,3.6354400666725013,0.316875,2.0,973.8920886516571,0.7269248962402344
60,noisy,regime_only,0.8066171206593802,3.283572897427021,0.239375,2.0,973.5088856220245,0.7302882671356201
60,noisy,combined,0.7617432585237357,2.662900927814462,0.221875,2.0,983.8335881233215,0.7374670505523682
60,noisy,oracle_pure,0.7698368009312141,2.620667018625028,0.23125,2.0,970.4588828086853,0.7141063213348389
60,noisy,oracle_full,0.7209818085537288,2.7579129726465226,0.188125,2.0,983.0612289905548,0.7462418079376221
60,lagged,sigma_only,0.8698400356673286,3.259636774889202,0.27875,2.0,973.9712216854095,0.7280361652374268
60,lagged,regime_only,0.8066171206593802,3.283572897427021,0.239375,2.0,970.7944610118866,0.7193126678466797
60,lagged,combined,0.8374009103871992,3.131514175037239,0.255,2.0,983.5420951843262,0.7407698631286621
60,lagged,oracle_pure,0.7698368009312141,2.620667018625028,0.23125,2.0,971.7309722900391,0.716618537902832
60,lagged,oracle_full,0.716568465793216,2.5677083165335404,0.18375,2.0,983.5719738006592,0.7429804801940918
60,coarsened,sigma_only,0.7769628357437417,3.014128515206906,0.195,2.0,974.5074939727783,0.7394168376922607
60,coarsened,regime_only,0.8066171206593802,3.283572897427021,0.239375,2.0,971.8063414096832,0.7214193344116211
60,coarsened,combined,0.8165811303863453,2.9309218782030086,0.2425,1.0,982.9168386459351,0.7533402442932129
60,coarsened,oracle_pure,0.7698368009312141,2.620667018625028,0.23125,2.0,971.9160664081573,0.721585750579834
60,coarsened,oracle_full,0.852733629260353,3.1615938241331207,0.26375,2.0,984.4142551422119,0.735527515411377
60,none,regime_only,0.8066171206593802,3.283572897427021,0.239375,2.0,972.3578636646271,0.721672773361206
60,none,combined,0.8066171206593802,3.283572897427021,0.239375,2.0,971.9634938240051,0.7244358062744141
60,none,oracle_pure,0.7698368009312141,2.620667018625028,0.23125,2.0,971.4654800891876,0.7234044075012207
60,none,oracle_full,0.7698368009312141,2.620667018625028,0.23125,2.0,971.2248945236206,0.7193255424499512
61,full,sigma_only,0.7879167880923086,3.4010180320476877,0.294375,2.0,973.9517159461975,0.7219152450561523
61,full,regime_only,0.6437444767285792,2.4327608650812493,0.22375,2.0,972.0679132938385,0.7500319480895996
61,full,combined,0.6382252491219882,2.4960774378691326,0.225,2.0,983.9330017566681,0.7356045246124268
61,full,oracle_pure,0.5525921194926682,2.233022116568904,0.1525,2.0,973.4264271259308,0.7302439212799072
61,full,oracle_full,0.6560718057965261,2.341462513237275,0.2125,1.0,984.5336754322052,0.7326607704162598
61,noisy,sigma_only,0.8134043678095897,3.004861182818672,0.295625,2.0,973.0641977787018,0.7316980361938477
61,noisy,regime_only,0.6437444767285792,2.4327608650812493,0.22375,2.0,973.1444065570831,0.7370119094848633
61,noisy,combined,0.7728560933971592,2.9256374704800976,0.23625,2.0,982.457615852356,0.7342140674591064
61,noisy,oracle_pure,0.5525921194926682,2.233022116568904,0.1525,2.0,971.1914918422699,0.7287287712097168
61,noisy,oracle_full,0.7510188870867883,3.2386800305894496,0.24625,2.0,982.7673246860504,0.7277698516845703
61,lagged,sigma_only,0.777531092871405,3.123098623359141,0.243125,2.0,977.1786887645721,0.7358620166778564
61,lagged,regime_only,0.6437444767285792,2.4327608650812493,0.22375,2.0,971.6362080574036,0.7225029468536377
61,lagged,combined,0.6410350108337012,2.1944571668342547,0.175,1.0,983.2760963439941,0.7288482189178467
61,lagged,oracle_pure,0.5525921194926682,2.233022116568904,0.1525,2.0,970.1456818580627,0.7252459526062012
61,lagged,oracle_full,0.7668949986932165,2.676679801920912,0.22375,1.0,982.2044153213501,0.7440667152404785
61,coarsened,sigma_only,0.7905666030482067,3.544518888254629,0.315625,4.0,972.8833885192871,0.7129216194152832
61,coarsened,regime_only,0.6437444767285792,2.4327608650812493,0.22375,2.0,974.5083146095276,0.7119722366333008
61,coarsened,combined,0.6916053227609935,2.1874750785734562,0.2,2.0,983.3701274394989,0.7438962459564209
61,coarsened,oracle_pure,0.5525921194926682,2.233022116568904,0.1525,2.0,972.2101745605469,0.7387933731079102
61,coarsened,oracle_full,0.7344375897063853,2.6694718590009785,0.23,1.0,983.6073541641235,0.7485172748565674
61,none,regime_only,0.6437444767285792,2.4327608650812493,0.22375,2.0,972.1249916553497,0.7181687355041504
61,none,combined,0.6437444767285792,2.4327608650812493,0.22375,2.0,971.2555191516876,0.7359130382537842
61,none,oracle_pure,0.5525921194926682,2.233022116568904,0.1525,2.0,972.6153690814972,0.7176105976104736
61,none,oracle_full,0.5525921194926682,2.233022116568904,0.1525,2.0,971.2065155506134,0.7266230583190918
